"","YEAR","NETWORTH","INCOME","KIDS","RACE","WGT","FAMSTRUCT","HHSEX","AGE","MARRIED_LWP","CHILDREN","HHSIZE"
"239200",2019,319300,49887.777177,0,"Black",10688.180707,3,"male",65,0,"No",1
"239201",2019,1850810,31561.654949,0,"White",5209.3291021,3,"female",95,0,"No",1
"239202",2019,764110,31561.654949,0,"White",6037.3276464,3,"female",95,0,"No",1
"239203",2019,1253610,31561.654949,0,"White",5980.372592,3,"female",95,0,"No",1
"239204",2019,1358510,31561.654949,0,"White",5919.6884168,3,"female",95,0,"No",1
"239205",2019,778810,30543.537047,0,"White",6057.633069,3,"female",95,0,"No",1
"239206",2019,1331800,0,0,"White",459.29678679,5,"male",66,1,"No",2
"239207",2019,1330800,0,0,"White",493.57534844,5,"male",66,1,"No",2
"239208",2019,1331700,0,0,"White",478.1415443,5,"male",66,1,"No",2
"239209",2019,1330800,0,0,"White",469.47208458,5,"male",66,1,"No",2
"239210",2019,1331800,0,0,"White",469.80984571,5,"male",66,1,"No",2
"239211",2019,1433600,65159.5457,0,"White",5009.9308408,5,"male",69,1,"No",2
"239212",2019,1439900,66177.663602,0,"White",5294.033483,5,"male",69,1,"No",2
"239213",2019,1436500,66177.663602,0,"White",5246.8700843,5,"male",69,1,"No",2
"239214",2019,1434300,65159.5457,0,"White",5192.961799,5,"male",69,1,"No",2
"239215",2019,1435700,65159.5457,0,"White",5313.9401607,5,"male",69,1,"No",2
"239216",2019,472150,21380.475933,3,"White",6329.7568522,4,"male",40,1,"Yes",5
"239217",2019,471250,21380.475933,3,"White",6232.7953871,4,"male",40,1,"Yes",5
"239218",2019,472250,21380.475933,3,"White",6298.7519226,4,"male",40,1,"Yes",5
"239219",2019,471150,21380.475933,3,"White",6290.1935601,4,"male",40,1,"Yes",5
"239220",2019,471150,21380.475933,3,"White",6269.507245,4,"male",40,1,"Yes",5
"239221",2019,29345800,1303190.914,2,"Other",410.70050323,4,"male",41,1,"Yes",4
"239222",2019,29483800,1303190.914,2,"Other",400.18190398,4,"male",41,1,"Yes",4
"239223",2019,29511800,1303190.914,2,"Other",404.94077331,4,"male",41,1,"Yes",4
"239224",2019,29041800,1303190.914,2,"Other",414.5400043,4,"male",41,1,"Yes",4
"239225",2019,29421800,1303190.914,2,"Other",413.29745825,4,"male",41,1,"Yes",4
"239226",2019,3946500,87558.139535,1,"White",1666.3207382,4,"male",56,1,"Yes",3
"239227",2019,3173300,89594.375338,1,"White",1665.9150847,4,"male",56,1,"Yes",3
"239228",2019,4997000,103848.02596,1,"White",1539.3326626,4,"male",56,1,"Yes",3
"239229",2019,5006600,114029.20498,1,"White",1700.3001513,4,"male",56,1,"Yes",3
"239230",2019,4252100,94684.964846,1,"White",1668.3510318,4,"male",56,1,"Yes",3
"239231",2019,119700,69232.017307,2,"White",8126.9076296,4,"male",56,1,"Yes",4
"239232",2019,108700,69232.017307,2,"White",8098.2508385,4,"male",56,1,"Yes",4
"239233",2019,142800,69232.017307,2,"White",8132.6248615,4,"male",56,1,"Yes",4
"239234",2019,117700,69232.017307,2,"White",8118.1438482,4,"male",56,1,"Yes",4
"239235",2019,157800,69232.017307,2,"White",8142.3193459,4,"male",56,1,"Yes",4
"239236",2019,135400,300344.78096,0,"White",8686.6271498,5,"male",64,1,"No",2
"239237",2019,134400,300344.78096,0,"White",8691.315718,5,"male",64,1,"No",2
"239238",2019,134400,300344.78096,0,"White",8715.6140862,5,"male",64,1,"No",2
"239239",2019,134400,300344.78096,0,"White",8685.3476991,5,"male",64,1,"No",2
"239240",2019,135500,300344.78096,0,"White",8728.2072123,5,"male",64,1,"No",2
"239241",2019,214800,51924.01298,0,"White",6412.2212462,5,"male",59,1,"No",2
"239242",2019,214800,53960.248783,0,"White",6415.682214,5,"male",59,1,"No",2
"239243",2019,213800,55996.484586,0,"White",6433.6185787,5,"male",59,1,"No",2
"239244",2019,215800,51924.01298,0,"White",6411.2767921,5,"male",59,1,"No",2
"239245",2019,214800,58032.720389,0,"White",6442.9144664,5,"male",59,1,"No",2
"239246",2019,51300,71268.25311,0,"White",3890.619829,5,"male",54,1,"No",2
"239247",2019,52300,71268.25311,0,"White",3892.4915484,5,"male",54,1,"No",2
"239248",2019,53900,71268.25311,0,"White",3889.7505972,5,"male",54,1,"No",2
"239249",2019,62900,71268.25311,0,"White",3877.7762736,5,"male",54,1,"No",2
"239250",2019,57700,71268.25311,0,"White",3888.868912,5,"male",54,1,"No",2
"239251",2019,64400,108938.61547,5,"White",5255.6387834,4,"male",35,1,"Yes",7
"239252",2019,84200,109956.73337,5,"White",5233.6151232,4,"male",35,1,"Yes",7
"239253",2019,49080,109956.73337,5,"White",5191.3844031,4,"male",35,1,"Yes",7
"239254",2019,83000,108938.61547,5,"White",5202.0156146,4,"male",35,1,"Yes",7
"239255",2019,49500,109956.73337,5,"White",5223.8961964,4,"male",35,1,"Yes",7
"239256",2019,9609000,1048661.4386,0,"White",1883.3828791,5,"male",67,1,"No",2
"239257",2019,9609000,1048661.4386,0,"White",1883.4860882,5,"male",67,1,"No",2
"239258",2019,9609000,1038480.2596,0,"White",1739.1195418,5,"male",67,1,"No",2
"239259",2019,9609000,1038480.2596,0,"White",1921.3119823,5,"male",67,1,"No",2
"239260",2019,9609000,1038480.2596,0,"White",1886.0421538,5,"male",67,1,"No",2
"239261",2019,1537400,230094.64575,2,"White",7392.5473205,4,"male",69,1,"Yes",4
"239262",2019,1537500,230094.64575,2,"White",7130.5147493,4,"male",69,1,"Yes",4
"239263",2019,1537500,230094.64575,2,"White",7155.3457416,4,"male",69,1,"Yes",4
"239264",2019,1537500,230094.64575,2,"White",7122.2986051,4,"male",69,1,"Yes",4
"239265",2019,1537500,230094.64575,2,"White",6884.3833896,4,"male",69,1,"Yes",4
"239266",2019,63142000,2881273.6614,0,"Other",41.52037547,5,"male",77,1,"No",2
"239267",2019,58085000,2219497.0254,0,"Other",41.418730153,5,"male",77,1,"No",2
"239268",2019,57804000,1985329.9081,0,"Other",41.159636088,5,"male",77,1,"No",2
"239269",2019,54388000,2626744.186,0,"Other",41.339770256,5,"male",77,1,"No",2
"239270",2019,53340500,3217252.569,0,"Other",41.437599903,5,"male",77,1,"No",2
"239271",2019,54300,48869.659275,2,"White",9047.8496722,4,"male",32,1,"Yes",4
"239272",2019,56400,48869.659275,2,"White",8977.7286635,4,"male",32,1,"Yes",4
"239273",2019,64000,48869.659275,2,"White",8999.0409145,4,"male",32,1,"Yes",4
"239274",2019,73000,48869.659275,2,"White",9062.5965578,4,"male",32,1,"Yes",4
"239275",2019,56400,48869.659275,2,"White",9017.9583627,4,"male",32,1,"Yes",4
"239276",2019,11820,30543.537047,0,"White",1633.3364863,5,"male",49,1,"No",2
"239277",2019,7320,30543.537047,0,"White",1636.21458,5,"male",49,1,"No",2
"239278",2019,11820,30543.537047,0,"White",1637.5528885,5,"male",49,1,"No",2
"239279",2019,10220,30543.537047,0,"White",1632.6464665,5,"male",49,1,"No",2
"239280",2019,9120,30543.537047,0,"White",1634.1555621,5,"male",49,1,"No",2
"239281",2019,251090,122174.14819,0,"White",7648.8194957,5,"male",55,1,"No",2
"239282",2019,250870,122174.14819,0,"White",7678.6610166,5,"male",55,1,"No",2
"239283",2019,256040,122174.14819,0,"White",7712.5140958,5,"male",55,1,"No",2
"239284",2019,252940,122174.14819,0,"White",7648.9379197,5,"male",55,1,"No",2
"239285",2019,252340,122174.14819,0,"White",7677.9660223,5,"male",55,1,"No",2
"239286",2019,1457750,151699.56733,0,"White",5201.5677112,5,"male",60,1,"No",2
"239287",2019,1457750,151699.56733,0,"White",5496.3559526,5,"male",60,1,"No",2
"239288",2019,1457750,151699.56733,0,"White",5448.9726989,5,"male",60,1,"No",2
"239289",2019,1456750,151699.56733,0,"White",5393.2846692,5,"male",60,1,"No",2
"239290",2019,1456750,151699.56733,0,"White",5516.4423058,5,"male",60,1,"No",2
"239291",2019,118980,50905.895078,1,"White",4942.069212,4,"male",32,1,"Yes",3
"239292",2019,124810,50905.895078,1,"White",4959.0596894,4,"male",32,1,"Yes",3
"239293",2019,118910,50905.895078,1,"White",4954.9524897,4,"male",32,1,"Yes",3
"239294",2019,119730,50905.895078,1,"White",4951.5363995,4,"male",32,1,"Yes",3
"239295",2019,120730,50905.895078,1,"White",4957.7095049,4,"male",32,1,"Yes",3
"239296",2019,-27900,37670.362358,0,"Black",3998.1640153,2,"female",29,0,"No",1
"239297",2019,-27900,37670.362358,0,"Black",4022.4848433,2,"female",29,0,"No",1
"239298",2019,-27900,37670.362358,0,"Black",3987.0783804,2,"female",29,0,"No",1
"239299",2019,-27900,37670.362358,0,"Black",3992.1167101,2,"female",29,0,"No",1
"239300",2019,-27900,37670.362358,0,"Black",3991.1471742,2,"female",29,0,"No",1
"239301",2019,404000,97739.318551,0,"White",4070.1316946,2,"female",44,0,"No",1
"239302",2019,404300,97739.318551,0,"White",4301.0467771,2,"female",44,0,"No",1
"239303",2019,404000,97739.318551,0,"White",4262.6240796,2,"female",44,0,"No",1
"239304",2019,404000,97739.318551,0,"White",4220.348716,2,"female",44,0,"No",1
"239305",2019,404300,97739.318551,0,"White",4316.7352007,2,"female",44,0,"No",1
"239306",2019,937000,103848.02596,0,"White",4386.838259,5,"male",71,1,"No",2
"239307",2019,936000,107920.49757,0,"White",4637.1637868,5,"male",71,1,"No",2
"239308",2019,937000,107920.49757,0,"White",4590.5950591,5,"male",71,1,"No",2
"239309",2019,937000,99775.554354,0,"White",4546.1066517,5,"male",71,1,"No",2
"239310",2019,937000,102829.90806,0,"White",4652.8321302,5,"male",71,1,"No",2
"239311",2019,126600,152717.68524,1,"White",5576.6319222,4,"male",43,1,"Yes",3
"239312",2019,111900,157808.27474,1,"White",5521.5009345,4,"male",43,1,"Yes",3
"239313",2019,178600,161880.74635,1,"White",5549.870944,4,"male",43,1,"Yes",3
"239314",2019,109900,144572.74202,1,"White",5551.2805931,4,"male",43,1,"Yes",3
"239315",2019,113700,162898.86425,1,"White",5523.6889747,4,"male",43,1,"Yes",3
"239316",2019,704400,30543.537047,0,"White",9373.3813613,3,"female",71,0,"No",1
"239317",2019,675500,30543.537047,0,"White",10200.260578,3,"female",71,0,"No",1
"239318",2019,671400,30543.537047,0,"White",9821.4210842,3,"female",71,0,"No",1
"239319",2019,573900,30543.537047,0,"White",9160.5469058,3,"female",71,0,"No",1
"239320",2019,958500,30543.537047,0,"White",9851.7621062,3,"female",71,0,"No",1
"239321",2019,192100,30543.537047,0,"White",5415.4146844,5,"male",74,1,"No",2
"239322",2019,219500,29525.419145,0,"White",5392.7599714,5,"male",74,1,"No",2
"239323",2019,218200,29525.419145,0,"White",5396.3310583,5,"male",74,1,"No",2
"239324",2019,218400,29525.419145,0,"White",5436.8310993,5,"male",74,1,"No",2
"239325",2019,227600,29525.419145,0,"White",5421.8077616,5,"male",74,1,"No",2
"239326",2019,185850,83485.667929,0,"White",8261.3864049,3,"female",77,0,"No",1
"239327",2019,185850,83485.667929,0,"White",8424.8315567,3,"female",77,0,"No",1
"239328",2019,225850,84503.78583,0,"White",8553.4111593,3,"female",77,0,"No",1
"239329",2019,225850,84503.78583,0,"White",8285.5197954,3,"female",77,0,"No",1
"239330",2019,225850,84503.78583,0,"White",8346.2065987,3,"female",77,0,"No",1
"239331",2019,98600,53960.248783,1,"White",6948.0386914,1,"female",34,0,"Yes",2
"239332",2019,98700,53960.248783,1,"White",6856.3661191,1,"female",34,0,"Yes",2
"239333",2019,98600,53960.248783,1,"White",6909.8664056,1,"female",34,0,"Yes",2
"239334",2019,98600,54978.366685,1,"White",6947.4476288,1,"female",34,0,"Yes",2
"239335",2019,98700,54978.366685,1,"White",6924.9114218,1,"female",34,0,"Yes",2
"239336",2019,-440,9468.4964846,0,"Black",6210.8410199,2,"female",20,0,"No",1
"239337",2019,-450,9468.4964846,0,"Black",6224.5141884,2,"female",20,0,"No",1
"239338",2019,-450,9468.4964846,0,"Black",6167.7261136,2,"female",20,0,"No",1
"239339",2019,-460,9468.4964846,0,"Black",6191.5804861,2,"female",20,0,"No",1
"239340",2019,-440,9468.4964846,0,"Black",6193.9919492,2,"female",20,0,"No",1
"239341",2019,271300,45815.305571,0,"White",8003.8342052,3,"male",76,0,"No",1
"239342",2019,250100,45815.305571,0,"White",8162.1838855,3,"male",76,0,"No",1
"239343",2019,304100,46833.423472,0,"White",8286.7549649,3,"male",76,0,"No",1
"239344",2019,596000,46833.423472,0,"White",4932.9032269,3,"male",76,0,"No",1
"239345",2019,310000,45815.305571,0,"White",8086.0100937,3,"male",76,0,"No",1
"239346",2019,17970,49887.777177,0,"White",7422.9717715,2,"female",30,0,"No",1
"239347",2019,18070,49887.777177,0,"White",7101.644127,2,"female",30,0,"No",1
"239348",2019,17970,49887.777177,0,"White",7285.2850079,2,"female",30,0,"No",1
"239349",2019,17970,49887.777177,0,"White",7272.3616806,2,"female",30,0,"No",1
"239350",2019,17970,49887.777177,0,"White",7400.2472109,2,"female",30,0,"No",1
"239351",2019,14548000,1466089.7783,0,"White",1078.2225762,5,"male",69,1,"No",2
"239352",2019,14549000,1476270.9573,0,"White",1070.9494138,5,"male",69,1,"No",2
"239353",2019,14548000,1466089.7783,0,"White",1017.4702903,5,"male",69,1,"No",2
"239354",2019,14548000,1466089.7783,0,"White",1075.6013855,5,"male",69,1,"No",2
"239355",2019,14548000,1466089.7783,0,"White",1073.284619,5,"male",69,1,"No",2
"239356",2019,5260,11199.296917,0,"White",7102.0751971,2,"female",47,0,"No",1
"239357",2019,5260,11199.296917,0,"White",7117.2589238,2,"female",47,0,"No",1
"239358",2019,5360,12217.414819,0,"White",7117.0929356,2,"female",47,0,"No",1
"239359",2019,5250,11199.296917,0,"White",7097.202666,2,"female",47,0,"No",1
"239360",2019,5250,11199.296917,0,"White",7107.3006124,2,"female",47,0,"No",1
"239361",2019,3731000,158826.39264,0,"Other",408.0610519,5,"male",81,1,"No",2
"239362",2019,3732000,158826.39264,0,"Other",410.4772229,5,"male",81,1,"No",2
"239363",2019,3735000,158826.39264,0,"Other",373.84305777,5,"male",81,1,"No",2
"239364",2019,3732000,158826.39264,0,"Other",413.69569484,5,"male",81,1,"No",2
"239365",2019,3734000,158826.39264,0,"Other",410.06097213,5,"male",81,1,"No",2
"239366",2019,27900,127264.7377,2,"Black",8662.1124817,4,"male",68,1,"Yes",4
"239367",2019,27800,127264.7377,2,"Black",8694.9411429,4,"male",68,1,"Yes",4
"239368",2019,27800,127264.7377,2,"Black",8911.1525049,4,"male",68,1,"Yes",4
"239369",2019,27800,127264.7377,2,"Black",8790.8053034,4,"male",68,1,"Yes",4
"239370",2019,27900,127264.7377,2,"Black",8778.0569191,4,"male",68,1,"Yes",4
"239371",2019,69100,29525.419145,0,"White",5656.7920389,5,"male",62,1,"No",2
"239372",2019,70500,29525.419145,0,"White",5657.9149661,5,"male",62,1,"No",2
"239373",2019,68300,29525.419145,0,"White",5661.4608755,5,"male",62,1,"No",2
"239374",2019,69300,29525.419145,0,"White",5656.2511918,5,"male",62,1,"No",2
"239375",2019,71900,29525.419145,0,"White",5650.9709609,5,"male",62,1,"No",2
"239376",2019,935200,132355.3272,0,"White",4120.5454361,5,"male",75,1,"No",2
"239377",2019,934200,128282.8556,0,"White",4362.2510853,5,"male",75,1,"No",2
"239378",2019,935200,143554.62412,0,"White",4319.9293034,5,"male",75,1,"No",2
"239379",2019,935200,134391.56301,0,"White",4267.1094729,5,"male",75,1,"No",2
"239380",2019,935200,126246.61979,0,"White",4377.7754504,5,"male",75,1,"No",2
"239381",2019,125700,55996.484586,1,"Black",6916.2614444,4,"male",71,1,"Yes",3
"239382",2019,145700,55996.484586,1,"Black",6870.6180898,4,"male",71,1,"Yes",3
"239383",2019,126700,55996.484586,1,"Black",6960.4899238,4,"male",71,1,"Yes",3
"239384",2019,138700,55996.484586,1,"Black",6965.2745922,4,"male",71,1,"Yes",3
"239385",2019,126700,55996.484586,1,"Black",6939.685703,4,"male",71,1,"Yes",3
"239386",2019,203000,15271.768524,0,"White",5353.7268887,3,"male",73,0,"No",1
"239387",2019,199500,15271.768524,0,"White",5294.8341605,3,"male",73,0,"No",1
"239388",2019,203000,15271.768524,0,"White",5363.410752,3,"male",73,0,"No",1
"239389",2019,203000,15271.768524,0,"White",5321.5535731,3,"male",73,0,"No",1
"239390",2019,194200,15271.768524,0,"White",5335.6482887,3,"male",73,0,"No",1
"239391",2019,37420,19344.24013,2,"Hispanic",4316.3697018,1,"female",51,0,"Yes",3
"239392",2019,37420,13235.53272,2,"Hispanic",4306.6913786,1,"female",51,0,"Yes",3
"239393",2019,37420,20362.358031,2,"Hispanic",4310.0486397,1,"female",51,0,"Yes",3
"239394",2019,37420,19344.24013,2,"Hispanic",4302.6391356,1,"female",51,0,"Yes",3
"239395",2019,37420,23416.711736,2,"Hispanic",4313.2194082,1,"female",51,0,"Yes",3
"239396",2019,-263550,70250.135208,3,"White",4437.1127878,4,"male",45,1,"Yes",5
"239397",2019,-245990,68213.899405,3,"White",4472.3371227,4,"male",45,1,"Yes",5
"239398",2019,-252140,71268.25311,3,"White",4469.9181526,4,"male",45,1,"Yes",5
"239399",2019,-307750,72286.371011,3,"White",4427.3079022,4,"male",45,1,"Yes",5
"239400",2019,-248110,74322.606814,3,"White",4443.5896041,4,"male",45,1,"Yes",5
"239401",2019,5657000,104866.14386,0,"White",2780.4491907,3,"female",95,0,"No",1
"239402",2019,5694900,104866.14386,0,"White",2780.6098214,3,"female",95,0,"No",1
"239403",2019,5758300,104866.14386,0,"White",2567.2217981,3,"female",95,0,"No",1
"239404",2019,5664900,104866.14386,0,"White",2835.8835559,3,"female",95,0,"No",1
"239405",2019,5665500,104866.14386,0,"White",2783.8678373,3,"female",95,0,"No",1
"239406",2019,50943000,9926649.5403,2,"White",35.795402162,4,"male",48,1,"Yes",4
"239407",2019,46665700,9896106.0032,2,"White",34.590617645,4,"male",48,1,"Yes",4
"239408",2019,47726200,9865562.4662,2,"White",33.157117506,4,"male",48,1,"Yes",4
"239409",2019,46477500,9906287.1823,2,"White",33.703688669,4,"male",48,1,"Yes",4
"239410",2019,50668000,9885924.8242,2,"White",33.675471166,4,"male",48,1,"Yes",4
"239411",2019,74519430,6689034.6133,3,"White",35.737784826,4,"male",57,1,"Yes",5
"239412",2019,77926660,6638128.7182,3,"White",35.500142453,4,"male",57,1,"Yes",5
"239413",2019,75946520,6556679.2861,3,"White",35.4065894,4,"male",57,1,"Yes",5
"239414",2019,72190380,6566860.4651,3,"White",35.220496575,4,"male",57,1,"Yes",5
"239415",2019,73743210,6648309.8972,3,"White",35.391722155,4,"male",57,1,"Yes",5
"239416",2019,243150,51924.01298,0,"White",5130.2066239,5,"male",67,1,"No",2
"239417",2019,242150,53960.248783,0,"White",5123.7736193,5,"male",67,1,"No",2
"239418",2019,243150,53960.248783,0,"White",5208.3568587,5,"male",67,1,"No",2
"239419",2019,242150,53960.248783,0,"White",5187.7601132,5,"male",67,1,"No",2
"239420",2019,243150,53960.248783,0,"White",5197.1686648,5,"male",67,1,"No",2
"239421",2019,1020000,40724.716063,0,"White",5176.6635976,3,"female",95,0,"No",1
"239422",2019,1020000,39706.598161,0,"White",5481.7733361,3,"female",95,0,"No",1
"239423",2019,1020000,39706.598161,0,"White",5426.2600462,3,"female",95,0,"No",1
"239424",2019,1020000,41742.833964,0,"White",5361.1380508,3,"female",95,0,"No",1
"239425",2019,1020000,40724.716063,0,"White",5500.1249414,3,"female",95,0,"No",1
"239426",2019,301600,14253.650622,0,"Hispanic",5616.2777696,5,"male",71,1,"No",2
"239427",2019,303900,14253.650622,0,"Hispanic",5599.1990551,5,"male",71,1,"No",2
"239428",2019,305500,14253.650622,0,"Hispanic",5601.2036445,5,"male",71,1,"No",2
"239429",2019,303100,14253.650622,0,"Hispanic",5640.0197944,5,"male",71,1,"No",2
"239430",2019,302000,14253.650622,0,"Hispanic",5616.3772635,5,"male",71,1,"No",2
"239431",2019,4000,27489.183342,0,"Black",4182.7917607,2,"female",53,0,"No",1
"239432",2019,3900,28507.301244,0,"Black",4194.553239,2,"female",53,0,"No",1
"239433",2019,3900,27489.183342,0,"Black",4177.8945499,2,"female",53,0,"No",1
"239434",2019,3900,28507.301244,0,"Black",4157.0180158,2,"female",53,0,"No",1
"239435",2019,3900,27489.183342,0,"Black",4175.9390201,2,"female",53,0,"No",1
"239436",2019,1239000,42760.951866,0,"White",4242.0658721,3,"female",70,0,"No",1
"239437",2019,1239000,41742.833964,0,"White",4484.4704054,3,"female",70,0,"No",1
"239438",2019,1238000,42760.951866,0,"White",4440.239698,3,"female",70,0,"No",1
"239439",2019,1239000,42760.951866,0,"White",4396.3102022,3,"female",70,0,"No",1
"239440",2019,1239000,41742.833964,0,"White",4499.0456235,3,"female",70,0,"No",1
"239441",2019,70879000,3746673.8778,0,"White",37.712245361,5,"male",37,1,"No",2
"239442",2019,66775000,3787398.5938,0,"White",38.592771208,5,"male",37,1,"No",2
"239443",2019,68754000,4113196.3223,0,"White",37.409519952,5,"male",37,1,"No",2
"239444",2019,68988000,3634680.9086,0,"White",37.438261316,5,"male",37,1,"No",2
"239445",2019,70801000,3756855.0568,0,"White",37.415134862,5,"male",37,1,"No",2
"239446",2019,141050,70250.135208,0,"White",2582.5283171,5,"male",48,1,"No",2
"239447",2019,142470,71268.25311,0,"White",2597.2310647,5,"male",48,1,"No",2
"239448",2019,142130,63123.309897,0,"White",2593.679169,5,"male",48,1,"No",2
"239449",2019,136360,59050.838291,0,"White",2579.844332,5,"male",48,1,"No",2
"239450",2019,143420,60068.956193,0,"White",2591.0689353,5,"male",48,1,"No",2
"239451",2019,120315,125228.50189,3,"Black",6294.7960116,4,"male",32,1,"Yes",5
